"StockCode","meanRet","tradeNums","winRatio","sdRet","maxRet","minRet","avgHoldDays"
"0050.TW",0.13,66,57.58,4.16,11.81,-13.57,27.08
"0051.TW",0.55,26,57.69,7.45,16.63,-20.49,83.23
"0052.TW",0.23,22,54.55,5.6,9.25,-14.08,71.55
"0053.TW",-0.07,65,58.46,4.3,12.22,-13.82,25.45
"0054.TW",0.33,36,55.56,5.14,14.12,-14.78,40.83
"0055.TW",0.48,30,53.33,4.9,12.85,-13.63,37.73
"0056.TW",-0.11,67,53.73,4.28,11.08,-15.72,24.99
"0057.TW",0.11,69,57.97,4.04,8.72,-14.54,25
"0058.TW",0.06,50,56,4.53,11.02,-14.15,31.18
"0059.TW",-2.95,26,34.62,7.07,6.58,-24.07,98.23
"0061.TW",-1.82,33,60.61,10.06,22.49,-23.83,97.97
"1101.TW",0.62,70,50,6.83,20.97,-22.6,25.64
"1102.TW",-0.25,70,48.57,6.24,18.64,-22.01,25.64
"1103.TW",0.07,70,45.71,6.19,23.18,-15.76,25.64
"1104.TW",-0.32,70,42.86,6.74,31.53,-19.75,25.64
"1108.TW",-0.55,70,34.29,4.51,10.15,-12.54,25.64
"1109.TW",-0.48,70,32.86,4.3,22.82,-11.31,25.64
"1110.TW",0.14,70,42.86,5.58,20.35,-15.28,25.64
"1201.TW",-0.22,70,50,7.04,20.64,-19.14,25.64
"1203.TW",-0.46,70,37.14,4.94,14.6,-13.35,25.64
"1210.TW",0.47,70,51.43,6.06,16.32,-11.38,25.64
"1213.TW",0.62,70,42.86,9.19,25.31,-34.6,25.64
"1215.TW",0.92,70,40,8.14,28.18,-15.95,25.64
"1216.TW",0.53,70,54.29,4.96,14.06,-12.41,25.64
"1217.TW",0.06,70,38.57,6.76,23.31,-23.24,25.64
"1218.TW",0.5,70,51.43,8.11,33.8,-26,25.64
"1219.TW",0.88,70,48.57,3.9,16.72,-7.32,25.64
"1220.TW",-0.33,70,37.14,5.22,21.85,-17.73,25.64
"1225.TW",2.47,70,54.29,8.68,33.3,-14.74,25.64
"1227.TW",2.32,70,55.71,9.25,42.6,-14.63,25.64
"1229.TW",0.28,70,54.29,4.89,13.64,-15.9,25.64
"1231.TW",2.87,70,55.71,8.71,37.72,-14.37,25.64
"1232.TW",0.86,70,52.86,4.31,21.2,-9.3,25.64
"1233.TW",0.13,70,31.43,5,19.67,-8.52,25.64
"1234.TW",-0.17,70,34.29,8.92,42.68,-31.1,25.64
"1235.TW",0.56,70,50,11.53,68.34,-27.49,25.64
"1236.TW",1.15,70,50,6.36,30.22,-7.8,25.64
"1256.TW",6.78,18,66.67,13.62,49.48,-6.03,24.17
"1262.TW",-3.6,36,38.89,10.25,21.37,-28.72,26.5
"1301.TW",0.03,70,44.29,5.63,13.02,-23.11,25.64
"1303.TW",0.1,70,51.43,6.39,18.75,-18.48,25.64
"1304.TW",-0.16,70,48.57,7.42,29.94,-24.62,25.64
"1305.TW",0.66,70,48.57,9.37,26.64,-23.08,25.64
"1307.TW",-0.45,70,38.57,8.3,42.55,-18.31,25.64
"1308.TW",-0.21,70,54.29,7.15,25.31,-22.92,25.64
"1309.TW",0.58,70,52.86,10.17,42.71,-24.56,25.64
"1310.TW",-0.08,70,50,11.89,32.92,-31.16,25.64
"1312.TW",0.26,70,50,9.05,29.98,-22.76,25.64
"1313.TW",-0.32,70,48.57,6.91,12.81,-35.49,25.64
"1314.TW",-0.15,70,48.57,10.13,36.13,-23.21,25.64
"1315.TW",-0.08,70,38.57,4.04,8.62,-11.92,25.64
"1316.TW",0.1,70,50,10.03,27.11,-44.72,25.64
"1319.TW",-0.54,70,47.14,9.26,31.65,-22.55,25.64
"1321.TW",-0.84,70,45.71,6.51,25.78,-20.96,25.64
"1323.TW",1.31,70,48.57,11.51,54.11,-30.15,25.64
"1324.TW",-0.88,70,37.14,7.73,21.22,-20.95,25.64
"1325.TW",-0.3,70,40,5.11,20.4,-13.17,25.64
"1326.TW",0.48,70,50,6.84,18.87,-22.27,25.64
"1337.TW",-1.06,57,38.6,7.98,26.37,-16.96,24.35
"1338.TW",0.73,47,57.45,8.57,46.12,-10.86,25.32
"1339.TW",0.6,52,44.23,10.5,32.91,-34.93,25.08
"1340.TW",-1.02,37,37.84,8.01,24.29,-20.58,26.08
"1402.TW",-0.18,70,38.57,5.78,15.62,-19.23,25.64
"1409.TW",-0.13,70,38.57,7.37,27.85,-19.27,25.64
"1410.TW",-0.16,70,41.43,5.84,20.73,-19.32,25.64
"1413.TW",-0.61,70,41.43,11.06,46.61,-26.01,25.64
"1414.TW",-0.87,70,44.29,8.07,29.9,-25.28,25.64
"1416.TW",-1.89,70,38.57,7.06,8.91,-25.24,25.64
"1417.TW",-0.02,70,38.57,9.32,45.86,-15.33,25.64
"1418.TW",1.5,70,50,12.37,68.65,-26.74,25.64
"1419.TW",-0.47,70,42.86,7.02,28.14,-18.83,25.64
"1423.TW",-0.65,70,47.14,5.12,17.52,-13.92,25.64
"1432.TW",-0.75,70,38.57,13.06,41.26,-31.65,25.64
"1434.TW",0.45,70,45.71,6.45,28.15,-13.95,25.64
"1435.TW",-1.66,70,41.43,9.19,33.45,-25.71,25.64
"1436.TW",0.23,70,44.29,9.26,37.33,-54.92,25.64
"1437.TW",-0.56,70,44.29,7.85,16.61,-24.26,25.64
"1438.TW",0.67,69,40.58,15.1,65.84,-33.86,27.2
"1439.TW",-1.09,70,41.43,12.13,63.12,-31.02,25.64
"1440.TW",-0.84,70,38.57,8.67,26.7,-28.67,25.64
"1441.TW",-0.78,70,45.71,11.64,55.74,-28.42,25.64
"1442.TW",0.04,70,44.29,6.57,20.71,-18.81,25.64
"1443.TW",-0.04,70,47.14,7.58,23.18,-16.79,25.64
"1444.TW",-0.25,70,38.57,7.68,29.22,-17.08,25.64
"1445.TW",-0.19,70,35.71,5.58,24.38,-12.23,25.64
"1446.TW",1.96,70,50,9.13,30.49,-18.15,25.64
"1447.TW",-0.55,70,37.14,8.99,26.81,-21.78,25.64
"1449.TW",0.86,70,42.86,17.18,105.2,-28.04,26.51
"1451.TW",-0.93,70,42.86,6.21,19.52,-15.72,25.64
"1452.TW",-0.07,70,47.14,8.7,25.27,-20.62,25.64
"1453.TW",1.1,70,48.57,9.51,50.81,-15.68,25.64
"1454.TW",0.69,70,44.29,8.4,43.94,-16.67,25.64
"1455.TW",-0.36,70,38.57,9.04,20.01,-26.19,25.64
"1456.TW",-1.57,70,37.14,11.61,45.42,-27.03,25.64
"1457.TW",-0.49,70,40,7.29,17.63,-18.81,25.64
"1459.TW",-0.14,70,42.86,7.66,22.98,-21.66,25.64
"1460.TW",-0.12,70,41.43,8.43,42.98,-16.37,25.64
"1463.TW",0.25,70,51.43,8,22.72,-24.44,25.64
"1464.TW",2.03,70,44.29,13.19,58.18,-17.08,25.64
"1465.TW",0.21,70,42.86,6.59,17.86,-28.07,25.64
"1466.TW",0.21,70,41.43,11.09,41.93,-32.93,25.64
"1467.TW",1.1,70,50,11.4,42.65,-17.21,25.64
"1468.TW",-0.66,70,35.71,8.56,25.63,-29.31,25.64
"1469.TW",0.41,68,39.71,9.94,50.97,-17.71,26.1
"1470.TW",-0.41,70,50,4.9,12.34,-12.47,25.64
"1471.TW",-1.97,70,40,11.64,39.54,-33.26,25.64
"1472.TW",1.78,70,44.29,17.07,75.18,-23.78,25.64
"1473.TW",1.08,70,47.14,7.59,27.82,-16.28,25.64
"1474.TW",0.82,70,42.86,8.95,33.36,-15.22,25.64
"1475.TW",-1.2,69,42.03,13.4,31.48,-38.21,25.87
"1476.TW",2.89,70,51.43,11.16,47.67,-16.1,25.64
"1477.TW",1.19,70,52.86,6.12,19.98,-11.98,25.64
"1503.TW",-0.4,70,37.14,2.67,6.8,-11.69,25.64
"1504.TW",-0.28,70,40,6.55,18.2,-14.66,25.64
"1506.TW",0.89,70,44.29,8.82,29.24,-16.25,25.64
"1507.TW",1.79,70,58.57,6.94,26.12,-13.24,25.64
"1512.TW",0.03,70,44.29,10.87,36.81,-25.69,25.64
"1513.TW",-0.63,70,44.29,5.93,25.9,-17.5,25.64
"1514.TW",0.13,70,47.14,9.38,37.14,-18.94,25.64
"1515.TW",1.32,70,47.14,12.93,48.64,-27.83,25.64
"1516.TW",-0.48,69,34.78,11.88,29.98,-30.42,25.86
"1517.TW",-0.27,70,40,7.49,19.9,-22.98,25.64
"1519.TW",-0.48,70,44.29,8.58,38.1,-30.67,25.64
"1521.TW",1.78,70,52.86,9.04,31.76,-22.28,25.64
"1522.TW",0.76,70,51.43,9.52,42.1,-16.08,25.64
"1524.TW",-0.6,70,41.43,8.35,25.12,-20.44,25.64
"1525.TW",1.77,70,42.86,13.29,41.97,-22.37,25.64
"1526.TW",-0.17,70,37.14,12.03,59.2,-40.74,25.64
"1527.TW",0.94,70,47.14,11.44,62.06,-30.23,25.64
"1528.TW",0.98,70,38.57,9.72,28.71,-18.55,25.64
"1529.TW",-1.5,70,41.43,12.15,26.51,-49.55,25.64
"1530.TW",0.57,70,48.57,8.75,27.39,-24.37,25.64
"1531.TW",0.31,70,47.14,8.75,26.46,-23.7,25.64
"1532.TW",1.41,70,47.14,9.51,35.52,-21.17,25.64
"1533.TW",0.69,70,42.86,12.36,44.89,-35.61,25.64
"1535.TW",-0.07,70,42.86,4.41,15.06,-7.77,25.64
"1536.TW",2.79,70,47.14,11.95,61.84,-20.13,25.64
"1537.TW",1.08,70,51.43,6.96,27.6,-13.61,25.64
"1538.TW",-1.51,70,42.86,14.41,45.05,-41.65,25.64
"1539.TW",0.31,70,41.43,11.89,34.85,-21.51,25.64
"1540.TW",-0.04,70,41.43,6.24,25.3,-13.64,25.64
"1541.TW",1.67,70,42.86,15.64,80.44,-26.58,25.64
"1558.TW",1.45,69,49.28,7.74,25.81,-21.85,25.42
"1560.TW",-0.44,70,44.29,8.42,32.26,-25.84,25.64
"1568.TW",2.33,54,38.89,11.41,49.25,-16.94,24.56
"1582.TW",0.16,70,52.86,6.97,20.37,-29.26,25.64
"1583.TW",1.35,70,57.14,8.65,25.04,-21.89,25.64
"1587.TW",-0.09,43,46.51,6.81,14.6,-18.1,25.33
"1589.TW",2.7,51,50.98,13.16,60.84,-23.02,24.76
"1590.TW",1.4,61,49.18,13.3,47.46,-26.67,25.43
"1592.TW",3.08,30,56.67,12.72,38.31,-24.24,26.73
"1598.TW",1.69,48,45.83,8.65,36.19,-10.2,25.02
"1603.TW",-0.59,70,44.29,6.94,20.79,-25.57,25.64
"1604.TW",0,70,47.14,6.19,17.83,-18.53,25.64
"1605.TW",0.69,70,41.43,10.85,41.53,-27.08,25.64
"1608.TW",-0.82,70,38.57,5.57,13.58,-20.33,25.64
"1609.TW",-0.28,70,47.14,6.57,25.4,-14.51,25.64
"1611.TW",0.98,70,48.57,11.95,51.64,-23.26,25.64
"1612.TW",-1.22,70,37.14,5.38,13.25,-24.38,25.64
"1614.TW",-0.6,70,30,5.81,27.54,-12.08,25.64
"1615.TW",0.18,70,47.14,8.75,30.88,-20.95,25.64
"1616.TW",-0.39,70,41.43,7.51,24.38,-24.34,25.64
"1617.TW",-0.86,70,42.86,7.51,20.23,-24.46,25.64
"1618.TW",-0.35,70,47.14,7.03,17.76,-22.81,25.64
"1626.TW",-0.31,48,47.92,8.54,25.3,-16.74,25.02
"1701.TW",-0.73,70,44.29,5.93,17.24,-21.46,25.64
"1702.TW",0.59,70,47.14,8.74,30.17,-23.75,25.64
"1704.TW",-0.28,70,51.43,8.9,38.42,-25.41,25.64
"1707.TW",1.25,70,48.57,8.96,32.42,-20.49,25.64
"1708.TW",-0.54,70,42.86,5.46,17.9,-14.1,25.64
"1709.TW",0.26,70,40,5.78,28.97,-9.9,25.64
"1710.TW",-0.53,70,45.71,6.05,15.1,-14.44,25.64
"1711.TW",-0.36,70,38.57,8.12,20.8,-28.34,25.64
"1712.TW",0.9,70,55.71,4.9,16.58,-11.05,25.64
"1713.TW",-0.17,70,38.57,5.69,17.38,-13.61,25.64
"1714.TW",-0.43,70,47.14,6.29,15.66,-16.81,25.64
"1717.TW",-0.28,70,48.57,4.89,9.48,-23.73,25.64
"1718.TW",-0.07,70,42.86,8.08,25.44,-17.39,25.64
"1720.TW",-0.63,70,42.86,6.3,24.44,-15.22,25.64
"1721.TW",-2.03,70,45.71,6.55,12.59,-21.13,25.64
"1722.TW",-1,70,44.29,5.87,13.61,-19.34,25.64
"1723.TW",1.05,70,54.29,7.03,31.05,-21.23,25.64
"1724.TW",1.33,70,51.43,9.34,42.33,-20.02,25.64
"1725.TW",1.05,70,47.14,8.63,38.54,-17.51,25.64
"1726.TW",0.41,70,45.71,4.18,16.52,-8.95,25.64
"1727.TW",0.32,70,52.86,8.72,44.91,-17.2,25.64
"1730.TW",0.22,70,44.29,6.3,28.8,-12.15,25.64
"1731.TW",0.42,70,45.71,8.71,36.9,-18.28,25.64
"1732.TW",-0.13,70,47.14,4.81,15.02,-11.31,25.64
"1733.TW",-0.79,70,35.71,6.41,28.45,-15.03,25.64
"1734.TW",-0.05,70,40,8.86,37.55,-17.2,25.64
"1735.TW",-0.25,70,44.29,7.4,18.61,-25.96,25.64
"1736.TW",0.66,70,51.43,10.14,26.86,-33.36,25.64
"1737.TW",0.37,70,51.43,7.61,30.8,-14.32,25.64
"1760.TW",4.28,54,42.59,30.16,168.72,-40.38,24.56
"1762.TW",-1.75,61,37.7,8.4,27.5,-37.33,25.43
"1773.TW",0.66,70,58.57,5.44,13.68,-12.91,25.64
"1776.TW",-0.24,54,35.19,3.93,13.34,-11.59,24.56
"1783.TW",1.19,48,50,11.11,35.22,-23.72,25.02
"1786.TW",3.88,44,54.55,11.67,40.98,-14.71,25.68
"1789.TW",-1.65,55,36.36,7.87,29.17,-23.29,24.85
"1802.TW",-1.25,70,40,8.77,24.24,-24.94,25.64
"1805.TW",-0.85,64,32.81,8.23,29.4,-15.89,26.12
"1806.TW",-1.56,70,44.29,8.03,25.69,-25.66,25.64
"1808.TW",1.05,70,48.57,7.9,32.95,-17.08,25.64
"1809.TW",0.45,70,47.14,11.81,48.96,-20.2,25.64
"1810.TW",-0.55,70,41.43,6.16,19.69,-19.88,25.64
"1817.TW",-0.45,44,50,7.66,32.67,-14.63,25.68
"1902.TW",0.15,70,52.86,8.42,34.15,-19.43,25.64
"1903.TW",-1.08,70,45.71,6.24,20.68,-18.53,25.64
"1904.TW",0.11,70,41.43,5.32,22.87,-9.65,25.64
"1905.TW",-0.72,70,38.57,7.27,29.22,-26.7,25.64
"1906.TW",0.15,70,47.14,10.53,40.42,-23.68,25.64
"1907.TW",-0.74,70,37.14,5.83,18.24,-16.37,25.64
"1909.TW",0.5,70,41.43,9.27,32.6,-22.1,25.64
"2002.TW",0.17,70,44.29,4.27,20.98,-9.58,25.64
"2006.TW",-0.52,70,47.14,4.06,15.29,-10.88,25.64
"2007.TW",-1.33,70,40,7.23,28.2,-20.75,25.64
"2008.TW",-1.41,70,38.57,8.93,32.51,-23.46,25.64
"2009.TW",-0.66,70,44.29,6.57,27.42,-18.45,25.64
"2010.TW",-0.59,70,31.43,4.64,17.03,-12.29,25.64
"2012.TW",0.04,70,45.71,4.86,13.53,-15.84,25.64
"2013.TW",-0.29,69,44.93,7.2,26.68,-29.81,25.87
"2014.TW",0.48,70,45.71,9.84,42.24,-20.53,25.64
"2015.TW",0.28,70,45.71,4.09,12.89,-7.42,25.64
"2017.TW",-1.4,70,44.29,6.22,16.72,-22.76,25.64
"2020.TW",-0.76,70,37.14,5.61,15.9,-15.21,25.64
"2022.TW",-1.26,70,37.14,6.77,18.28,-24.62,25.64
"2023.TW",-0.29,70,47.14,5.46,25.91,-10.18,25.64
"2024.TW",0.09,70,45.71,8.08,25.11,-19.85,25.64
"2025.TW",-0.44,70,44.29,11.29,45.24,-34.67,25.64
"2027.TW",0.49,70,44.29,7.56,34.32,-13.97,25.64
"2028.TW",-0.32,70,45.71,12.55,76.26,-30.48,25.64
"2029.TW",0.38,70,50,6.1,34.76,-8.51,25.64
"2030.TW",-1.08,70,31.43,6.87,25.76,-21.08,25.64
"2031.TW",0.39,70,45.71,9.11,40.89,-22.76,25.64
"2032.TW",-1.97,70,28.57,6.1,15.87,-18.72,25.64
"2033.TW",0.39,70,42.86,12.65,78.77,-22.04,25.64
"2034.TW",0.45,70,45.71,7.47,24.64,-18.2,25.64
"2038.TW",-0.45,70,42.86,7.39,33,-18.59,25.64
"2049.TW",3.59,70,54.29,13.82,69.91,-25.53,25.64
"2059.TW",-0.02,70,45.71,7.12,25.79,-22.92,25.64
"2062.TW",-0.2,70,38.57,11.67,44.13,-36.84,25.64
"2069.TW",-0.85,27,33.33,7.5,24.97,-20.42,27.37
"2101.TW",-0.33,70,42.86,5.81,19.64,-16.08,25.64
"2102.TW",-1.4,70,37.14,5.88,17.91,-17.17,25.64
"2103.TW",0.05,70,54.29,7.06,18.47,-16.93,25.64
"2104.TW",-0.02,70,42.86,4.4,10.76,-8.94,25.64
"2105.TW",1.32,70,54.29,6.4,27.73,-8.81,25.64
"2106.TW",0.81,70,51.43,6.9,20.37,-10.93,25.64
"2107.TW",-0.5,70,45.71,6.88,27.32,-18.17,25.64
"2108.TW",0.42,70,52.86,7.87,27.93,-22.38,25.64
"2109.TW",0.08,70,45.71,10.87,51.03,-19.97,25.64
"2114.TW",1.57,70,50,7.44,28.01,-14.56,25.64
"2115.TW",2.13,37,35.14,12.75,38.65,-16.98,26.08
"2201.TW",-0.59,70,41.43,7.31,22.78,-20.4,25.64
"2204.TW",0.37,70,55.71,5.8,18.41,-17.08,25.64
"2206.TW",0.99,70,44.29,9.91,34.43,-38.53,25.64
"2207.TW",0.47,70,47.14,7.1,20.47,-17.27,25.64
"2208.TW",-0.73,70,32.86,7.07,29.85,-24.35,25.64
"2227.TW",0.39,70,37.14,9.74,32.67,-22.98,25.64
"2228.TW",2.73,44,56.82,12.6,41.24,-21.94,25.68
"2231.TW",0.96,63,46.03,10.43,35.32,-20.08,25.43
"2236.TW",8.6,24,62.5,21.37,74.51,-17.32,27.04
"2239.TW",0.5,22,54.55,7.38,19.17,-13.75,27.18
"2243.TW",-5.4,6,16.67,15.64,20.21,-27.29,30.83
"2301.TW",-0.16,70,51.43,6.76,23.99,-22.76,25.64
"2302.TW",1.67,70,50,14.59,69.96,-35.06,25.64
"2303.TW",-0.51,70,45.71,6.77,16.98,-22.43,25.64
"2305.TW",1.95,70,51.43,12.52,47.34,-19.16,25.64
"2308.TW",-0.58,70,50,6.4,17.7,-24.03,25.64
"2312.TW",-0.77,70,48.57,6.98,17.66,-20.27,25.64
"2313.TW",1.77,70,60,10,32.98,-24.97,25.64
"2314.TW",0.01,70,44.29,18.83,109.39,-46.66,25.64
"2316.TW",-0.87,70,32.86,9.76,44.21,-25.71,25.64
"2317.TW",-0.53,70,48.57,6.05,15.15,-23,25.64
"2321.TW",-0.11,70,47.14,16.61,71.6,-27.51,25.64
"2323.TW",3.17,70,45.71,26.71,183.67,-25.7,25.64
"2324.TW",-0.47,70,51.43,9.17,22.35,-29.41,25.64
"2327.TW",3.03,70,50,19.82,126.6,-19.72,25.64
"2328.TW",-0.3,70,44.29,13.18,81.7,-22.26,25.64
"2329.TW",2.57,70,52.86,13.54,61.11,-21.66,25.64
"2330.TW",0.83,70,60,4.73,11.84,-9.03,25.64
"2331.TW",-0.28,70,48.57,11.01,39.18,-25.66,25.64
"2332.TW",-0.28,70,42.86,8.89,38.05,-14.99,25.64
"2337.TW",0.71,70,48.57,12.22,42.4,-37.16,25.64
"2338.TW",1.38,70,45.71,10.09,49.25,-15.36,25.64
"2340.TW",0.42,70,51.43,8.87,30.21,-21.89,25.64
"2342.TW",2.44,70,44.29,19.23,86.57,-37.81,25.64
"2344.TW",0.62,70,50,12.55,41.48,-32.31,25.64
